btc_mxn,Porcentage,Time
156000.0,0.0075775,23:05:46
155996.99,-0.00192949,23:06:17
155994.02,-0.00190388,23:06:48
155991.01,-0.00192956,23:07:19
155991.01,0.0,23:07:49
155991.01,0.0,23:08:20
155186.39,-0.51581178,23:08:51
155186.58,0.00012243,23:09:22
155186.58,0.0,23:09:53
155986.99,0.51577269,23:10:23
155186.83,-0.51296586,23:10:54
155187.03,0.00012888,23:11:25
155101.06,-0.05539767,23:11:56
155101.06,0.0,23:12:27
155101.06,0.0,23:12:58
155187.03,0.05542838,23:13:29
155101.01,-0.05542989,23:13:59
155101.01,0.0,23:14:30
155101.01,0.0,23:15:01
155101.01,0.0,23:15:32
155101.01,0.0,23:16:02
155971.4,0.56117623,23:16:33
155971.4,0.0,23:17:04
155843.72,-0.08186116,23:17:35
155843.72,0.0,23:18:06
155101.39,-0.47632975,23:18:37
155101.5,7.092e-05,23:19:07
155102.06,0.00036105,23:19:38
155102.06,0.0,23:20:09
155102.06,0.0,23:20:40
155557.83,0.29385167,23:21:11
155110.0,-0.2878865,23:21:41
155102.0,-0.00515763,23:22:12
155102.0,0.0,23:22:43
155826.02,0.46680249,23:23:14
155102.18,-0.46451806,23:23:44
155102.12,-3.868e-05,23:24:15
155102.11,-6.45e-06,23:24:46
155768.62,0.42972336,23:25:17
155102.11,-0.42788464,23:25:48
155102.11,0.0,23:26:19
155102.0,-7.092e-05,23:26:49
155102.0,0.0,23:27:20
155102.0,0.0,23:27:51
155102.12,7.737e-05,23:28:22
155695.17,0.38236099,23:28:52
155692.16,-0.00193326,23:29:23
155837.07,0.09307469,23:29:54
155102.11,-0.47162078,23:30:25
155102.12,6.45e-06,23:30:55
155102.07,-3.224e-05,23:31:26
155564.35,0.29804889,23:31:57
155102.07,-0.2971632,23:32:28
155102.07,0.0,23:32:59
155102.13,3.868e-05,23:33:29
155553.25,0.29085352,23:34:00
155553.25,0.0,23:34:31
155553.25,0.0,23:35:02
155200.05,-0.22706051,23:35:33
155200.06,6.44e-06,23:36:03
155200.18,7.732e-05,23:36:34
155806.99,0.39098537,23:37:05
155800.0,-0.00448632,23:37:36
155500.0,-0.19255456,23:38:07
155996.99,0.31960772,23:38:37
155500.0,-0.31858948,23:39:08
155500.0,0.0,23:39:39
155500.0,0.0,23:40:10
155500.0,0.0,23:40:41
155500.0,0.0,23:41:12
155500.0,0.0,23:41:42
155947.07,0.28750482,23:42:13
155941.1,-0.00382822,23:42:44
155941.1,0.0,23:43:15
155251.0,-0.44253888,23:43:46
155251.0,0.0,23:44:16
155251.0,0.0,23:44:47
155500.0,0.16038544,23:45:18
155200.31,-0.19272669,23:45:49
155200.31,0.0,23:46:19
155500.0,0.19309884,23:46:50
155500.0,0.0,23:47:21
155500.0,0.0,23:47:52
155500.0,0.0,23:48:22
155499.99,-6.43e-06,23:48:53
155499.99,0.0,23:49:24
155250.0,-0.16076528,23:49:55
155200.31,-0.03200644,23:50:25
155499.99,0.1930924,23:50:56
155499.99,0.0,23:51:27
155499.99,0.0,23:51:58
155500.0,6.43e-06,23:52:28
155250.14,-0.16068167,23:52:59
155250.35,0.00013527,23:53:30
155250.35,0.0,23:54:01
155250.35,0.0,23:54:31
155250.89,0.00034783,23:55:02
155500.0,0.16045641,23:55:33
155500.0,0.0,23:56:04
155500.0,0.0,23:56:35
155500.0,0.0,23:57:06
155251.42,-0.15985852,23:57:36
155251.42,0.0,23:58:07
155251.79,0.00023832,23:58:38
