bat_mxn,Porcentage,Time
6.99,0.0,12:08:39
6.99,0.0,12:09:12
6.99,0.0,12:09:45
6.99,0.0,12:10:19
6.99,0.0,12:10:52
6.99,0.0,12:11:26
6.99,0.0,12:11:59
6.99,0.0,12:12:33
6.99,0.0,12:13:07
6.99,0.0,12:13:40
6.99,0.0,12:14:13
6.99,0.0,12:14:47
6.99,0.0,12:15:20
6.99,0.0,12:15:54
6.99,0.0,12:16:28
6.99,0.0,12:17:01
6.99,0.0,12:17:35
6.99,0.0,12:18:09
6.99,0.0,12:18:42
6.99,0.0,12:19:16
6.99,0.0,12:19:49
6.99,0.0,12:20:23
6.99,0.0,12:20:57
6.99,0.0,12:21:30
6.99,0.0,12:22:03
6.99,0.0,12:22:37
6.99,0.0,12:23:10
6.99,0.0,12:23:44
6.99,0.0,12:24:17
6.92,-1.00143062,12:24:51
6.92,0.0,12:25:24
6.92,0.0,12:25:57
6.92,0.0,12:26:31
6.92,0.0,12:27:04
6.92,0.0,12:27:38
6.92,0.0,12:28:11
6.92,0.0,12:28:44
6.92,0.0,12:29:18
6.92,0.0,12:29:51
6.92,0.0,12:30:25
6.92,0.0,12:30:58
6.92,0.0,12:31:31
6.92,0.0,12:32:05
6.92,0.0,12:32:38
6.92,0.0,12:33:12
6.92,0.0,12:33:46
6.92,0.0,12:34:19
6.92,0.0,12:34:52
6.92,0.0,12:35:25
6.99,1.01156069,12:35:58
6.98,-0.14306152,12:36:31
6.98,0.0,12:37:05
6.99,0.14326648,12:37:39
7.0,0.14306152,12:38:12
7.0,0.0,12:38:45
7.0,0.0,12:39:18
7.0,0.0,12:39:51
7.0,0.0,12:40:25
7.0,0.0,12:40:59
7.0,0.0,12:41:32
7.0,0.0,12:42:05
7.0,0.0,12:42:38
7.0,0.0,12:43:12
7.0,0.0,12:43:46
7.0,0.0,12:44:19
7.0,0.0,12:44:52
7.0,0.0,12:45:25
7.0,0.0,12:45:58
7.0,0.0,12:46:31
7.0,0.0,12:47:04
7.0,0.0,12:47:38
7.0,0.0,12:48:11
7.0,0.0,12:48:44
7.0,0.0,12:49:17
7.0,0.0,12:49:51
7.0,0.0,12:50:24
7.0,0.0,12:50:57
7.0,0.0,12:51:31
6.99,-0.14285714,12:52:04
6.99,0.0,12:52:37
6.99,0.0,12:53:10
6.99,0.0,12:53:44
6.99,0.0,12:54:18
6.99,0.0,12:54:51
6.99,0.0,12:55:24
6.99,0.0,12:55:57
6.99,0.0,12:56:31
6.99,0.0,12:57:04
6.99,0.0,12:57:38
6.99,0.0,12:58:11
6.99,0.0,12:58:44
6.99,0.0,12:59:17
6.99,0.0,12:59:50
6.99,0.0,13:00:24
6.99,0.0,13:00:58
6.99,0.0,13:01:31
6.99,0.0,13:02:05
6.99,0.0,13:02:38
6.99,0.0,13:03:12
6.99,0.0,13:03:46
6.99,0.0,13:04:20
6.99,0.0,13:04:53
6.99,0.0,13:05:26
6.99,0.0,13:05:59
6.99,0.0,13:06:32
7.0,0.14306152,13:07:06
7.0,0.0,13:07:39
6.99,-0.14285714,13:08:12
6.99,0.0,13:08:46
6.99,0.0,13:09:20
6.99,0.0,13:09:53
6.99,0.0,13:10:26
6.99,0.0,13:11:00
6.99,0.0,13:11:33
6.99,0.0,13:12:06
6.92,-1.00143062,13:12:39
6.92,0.0,13:13:13
6.92,0.0,13:13:47
6.92,0.0,13:14:20
6.92,0.0,13:14:53
6.92,0.0,13:15:27
7.0,1.15606936,13:16:00
7.0,0.0,13:16:33
7.0,0.0,13:17:07
7.0,0.0,13:17:41
7.0,0.0,13:18:14
7.0,0.0,13:18:47
7.0,0.0,13:19:20
7.0,0.0,13:19:53
7.0,0.0,13:20:27
7.0,0.0,13:21:00
7.0,0.0,13:21:34
7.0,0.0,13:22:07
7.0,0.0,13:22:41
6.93,-1.0,13:23:14
7.0,1.01010101,13:23:48
7.0,0.0,13:24:21
7.05,0.71428571,13:24:54
7.05,0.0,13:25:28
7.05,0.0,13:26:01
7.05,0.0,13:26:35
7.05,0.0,13:27:08
7.05,0.0,13:27:41
7.05,0.0,13:28:15
7.05,0.0,13:28:48
7.1,0.70921986,13:29:22
7.1,0.0,13:29:55
7.1,0.0,13:30:29
7.09,-0.14084507,13:31:02
7.09,0.0,13:31:36
7.09,0.0,13:32:09
7.11,0.28208745,13:32:42
7.11,0.0,13:33:16
7.11,0.0,13:33:49
7.11,0.0,13:34:22
7.11,0.0,13:34:55
7.11,0.0,13:35:29
7.11,0.0,13:36:03
7.14,0.42194093,13:36:36
7.14,0.0,13:37:09
7.02,-1.68067227,13:37:49
7.02,0.0,13:38:22
7.14,1.70940171,13:38:56
7.15,0.14005602,13:39:29
7.15,0.0,13:40:03
7.15,0.0,13:40:36
7.17,0.27972028,13:41:09
7.17,0.0,13:41:42
7.18,0.13947001,13:42:16
7.18,0.0,13:42:49
7.18,0.0,13:43:23
7.18,0.0,13:43:56
7.18,0.0,13:45:07
7.09,-1.25348189,13:45:40
7.09,0.0,13:46:13
7.09,0.0,13:46:46
7.09,0.0,13:47:19
7.09,0.0,13:47:53
7.09,0.0,13:48:26
7.09,0.0,13:49:00
7.09,0.0,13:49:33
7.19,1.41043724,13:50:06
7.2,0.13908206,13:50:40
7.2,0.0,13:51:13
7.2,0.0,13:51:46
7.1,-1.38888889,13:52:20
7.1,0.0,13:52:53
7.1,0.0,13:53:26
7.1,0.0,13:53:59
7.2,1.4084507,13:54:33
7.2,0.0,13:55:06
7.2,0.0,13:55:40
7.09,-1.52777778,13:56:12
7.09,0.0,13:56:46
7.09,0.0,13:57:19
7.09,0.0,13:57:52
7.09,0.0,13:58:26
7.09,0.0,13:58:59
7.09,0.0,13:59:32
7.09,0.0,14:00:05
7.09,0.0,14:00:39
7.2,1.55148096,14:01:12
7.21,0.13888889,14:01:46
7.21,0.0,14:02:19
7.22,0.13869626,14:02:52
7.22,0.0,14:03:25
7.11,-1.52354571,14:03:58
7.11,0.0,14:04:31
7.11,0.0,14:05:04
7.11,0.0,14:05:37
7.11,0.0,14:06:10
7.11,0.0,14:06:43
7.11,0.0,14:07:16
7.11,0.0,14:07:49
7.11,0.0,14:08:23
7.11,0.0,14:08:55
7.11,0.0,14:09:28
7.11,0.0,14:10:01
7.11,0.0,14:10:34
7.11,0.0,14:11:06
7.22,1.54711674,14:11:39
7.22,0.0,14:12:12
7.22,0.0,14:12:45
7.02,-2.7700831,14:13:18
7.02,0.0,14:13:51
7.02,0.0,14:14:24
7.02,0.0,14:14:56
7.02,0.0,14:15:29
7.02,0.0,14:16:02
7.02,0.0,14:16:35
7.02,0.0,14:17:08
7.02,0.0,14:17:41
7.02,0.0,14:18:14
7.02,0.0,14:18:47
7.02,0.0,14:19:19
7.02,0.0,14:19:53
7.02,0.0,14:20:26
7.1,1.13960114,14:20:58
7.1,0.0,14:21:31
7.1,0.0,14:22:04
7.1,0.0,14:22:37
7.22,1.69014085,14:23:09
7.22,0.0,14:23:43
7.22,0.0,14:24:16
7.22,0.0,14:24:49
7.22,0.0,14:25:21
7.22,0.0,14:25:54
7.12,-1.38504155,14:26:27
7.12,0.0,14:27:00
7.12,0.0,14:27:33
7.12,0.0,14:28:07
7.12,0.0,14:28:40
7.12,0.0,14:29:13
7.12,0.0,14:29:46
7.12,0.0,14:30:19
7.22,1.40449438,14:30:51
7.22,0.0,14:31:25
7.22,0.0,14:31:58
7.2,-0.27700831,14:32:32
7.2,0.0,14:33:04
7.2,0.0,14:33:37
7.2,0.0,14:34:10
7.25,0.69444444,14:34:43
7.24,-0.13793103,14:35:16
7.24,0.0,14:35:49
7.24,0.0,14:36:22
7.24,0.0,14:36:54
7.24,0.0,14:37:27
7.24,0.0,14:38:00
7.24,0.0,14:38:33
7.24,0.0,14:39:06
7.24,0.0,14:39:39
7.24,0.0,14:40:13
7.24,0.0,14:40:46
7.24,0.0,14:41:19
7.24,0.0,14:41:51
7.24,0.0,14:42:24
7.24,0.0,14:42:58
7.24,0.0,14:43:31
7.24,0.0,14:44:04
7.24,0.0,14:44:37
7.24,0.0,14:45:10
7.24,0.0,14:45:43
7.26,0.27624309,14:46:16
7.26,0.0,14:46:49
7.29,0.41322314,14:47:23
7.28,-0.13717421,14:47:55
7.28,0.0,14:48:28
7.28,0.0,14:49:01
7.28,0.0,14:49:34
7.28,0.0,14:50:07
7.28,0.0,14:50:40
7.28,0.0,14:51:14
7.28,0.0,14:51:47
7.28,0.0,14:52:20
7.27,-0.13736264,14:52:53
7.27,0.0,14:53:27
7.29,0.27510316,14:54:00
7.29,0.0,14:54:33
7.13,-2.19478738,14:55:09
7.13,0.0,14:55:43
7.3,2.38429173,14:56:16
7.3,0.0,14:56:49
7.3,0.0,14:57:22
7.3,0.0,14:57:55
7.3,0.0,14:58:27
7.3,0.0,14:59:00
7.3,0.0,14:59:33
7.3,0.0,15:00:07
7.3,0.0,15:00:40
7.3,0.0,15:01:13
7.3,0.0,15:01:47
7.3,0.0,15:02:20
7.22,-1.09589041,15:02:52
7.22,0.0,15:03:26
7.3,1.10803324,15:03:59
7.3,0.0,15:04:31
7.3,0.0,15:05:06
7.16,-1.91780822,15:05:39
7.16,0.0,15:06:12
7.16,0.0,15:06:45
7.16,0.0,15:07:19
7.28,1.67597765,15:07:51
7.28,0.0,15:08:24
7.28,0.0,15:08:57
7.28,0.0,15:09:30
7.28,0.0,15:10:03
7.28,0.0,15:10:36
7.28,0.0,15:11:10
7.17,-1.51098901,15:11:43
7.17,0.0,15:12:16
7.17,0.0,15:12:49
7.28,1.53417015,15:13:22
7.28,0.0,15:13:55
7.28,0.0,15:14:29
7.28,0.0,15:15:02
7.27,-0.13736264,15:15:35
7.27,0.0,15:16:08
7.19,-1.10041265,15:16:41
7.19,0.0,15:17:15
7.19,0.0,15:17:48
7.3,1.52990264,15:18:21
7.3,0.0,15:18:54
7.3,0.0,15:19:26
7.3,0.0,15:19:59
7.3,0.0,15:20:32
7.3,0.0,15:21:05
7.28,-0.2739726,15:21:38
7.19,-1.23626374,15:22:12
7.19,0.0,15:22:45
7.19,0.0,15:23:18
7.19,0.0,15:23:50
7.19,0.0,15:24:23
7.2,0.13908206,15:24:56
7.2,0.0,15:25:30
7.2,0.0,15:26:03
7.2,0.0,15:26:36
7.2,0.0,15:27:09
7.2,0.0,15:27:42
7.2,0.0,15:28:15
7.2,0.0,15:28:48
7.2,0.0,15:29:22
7.2,0.0,15:29:54
7.2,0.0,15:30:27
7.2,0.0,15:31:00
7.2,0.0,15:31:33
7.2,0.0,15:32:06
7.2,0.0,15:32:39
7.2,0.0,15:33:13
7.2,0.0,15:33:46
7.2,0.0,15:34:19
7.2,0.0,15:34:52
7.2,0.0,15:35:25
7.2,0.0,15:35:58
7.2,0.0,15:36:32
7.2,0.0,15:37:05
7.2,0.0,15:37:38
7.2,0.0,15:38:11
7.24,0.55555556,15:38:44
7.21,-0.41436464,15:39:17
7.24,0.41608877,15:39:51
7.2,-0.55248619,15:40:24
7.24,0.55555556,15:40:57
7.24,0.0,15:41:30
7.24,0.0,15:42:03
7.24,0.0,15:42:36
7.21,-0.41436464,15:43:09
7.27,0.83217753,15:43:43
7.27,0.0,15:44:16
7.27,0.0,15:44:49
7.27,0.0,15:45:22
7.27,0.0,15:45:54
7.27,0.0,15:46:28
7.27,0.0,15:47:01
7.27,0.0,15:47:35
7.27,0.0,15:48:08
7.27,0.0,15:48:41
7.27,0.0,15:49:14
7.27,0.0,15:49:47
7.27,0.0,15:50:20
7.21,-0.82530949,15:50:54
7.21,0.0,15:51:27
7.21,0.0,15:52:00
7.21,0.0,15:52:33
7.21,0.0,15:53:06
7.21,0.0,15:53:39
7.21,0.0,15:54:13
7.21,0.0,15:54:46
7.21,0.0,15:55:19
7.21,0.0,15:55:52
7.2,-0.13869626,15:56:25
7.2,0.0,15:57:40
7.2,0.0,15:58:13
7.2,0.0,15:58:46
7.26,0.83333333,15:59:19
7.27,0.13774105,15:59:53
7.27,0.0,16:00:26
7.27,0.0,16:00:59
7.27,0.0,16:01:32
7.27,0.0,16:02:05
7.27,0.0,16:02:38
7.27,0.0,16:03:12
7.27,0.0,16:03:45
7.27,0.0,16:04:18
7.27,0.0,16:04:51
7.27,0.0,16:05:23
7.27,0.0,16:05:56
7.27,0.0,16:06:29
7.27,0.0,16:07:03
7.27,0.0,16:07:36
7.27,0.0,16:08:09
7.27,0.0,16:08:42
7.27,0.0,16:09:15
7.27,0.0,16:09:48
7.27,0.0,16:10:21
7.27,0.0,16:10:55
7.27,0.0,16:11:27
7.27,0.0,16:12:00
7.27,0.0,16:12:33
7.27,0.0,16:13:06
7.27,0.0,16:13:39
7.27,0.0,16:14:12
7.27,0.0,16:14:45
7.27,0.0,16:15:18
7.27,0.0,16:15:51
7.27,0.0,16:16:24
7.27,0.0,16:16:57
7.27,0.0,16:17:30
7.27,0.0,16:18:03
7.27,0.0,16:18:36
7.27,0.0,16:19:09
7.27,0.0,16:19:42
7.27,0.0,16:20:14
7.26,-0.13755158,16:20:48
7.26,0.0,16:21:21
7.26,0.0,16:21:53
7.26,0.0,16:22:27
7.26,0.0,16:22:59
7.26,0.0,16:23:33
7.26,0.0,16:24:05
7.26,0.0,16:24:38
7.26,0.0,16:25:11
7.26,0.0,16:25:44
7.26,0.0,16:26:18
7.26,0.0,16:26:50
7.26,0.0,16:27:23
7.26,0.0,16:27:56
7.26,0.0,16:28:29
7.26,0.0,16:29:02
7.26,0.0,16:29:35
7.26,0.0,16:30:08
7.2,-0.82644628,16:30:41
7.2,0.0,16:31:14
7.2,0.0,16:31:46
7.2,0.0,16:32:19
7.2,0.0,16:32:52
7.2,0.0,16:33:25
7.2,0.0,16:33:58
7.2,0.0,16:34:31
7.2,0.0,16:35:04
7.2,0.0,16:35:36
7.2,0.0,16:36:10
7.25,0.69444444,16:36:42
7.25,0.0,16:37:15
7.24,-0.13793103,16:37:48
7.24,0.0,16:38:22
7.24,0.0,16:38:55
7.24,0.0,16:39:28
7.24,0.0,16:40:01
7.24,0.0,16:40:34
7.24,0.0,16:41:07
7.24,0.0,16:41:41
7.24,0.0,16:42:14
7.2,-0.55248619,16:42:47
7.2,0.0,16:43:21
7.2,0.0,16:43:53
7.2,0.0,16:44:26
7.2,0.0,16:45:00
7.2,0.0,16:45:34
7.2,0.0,16:46:06
7.2,0.0,16:46:40
7.2,0.0,16:47:13
7.24,0.55555556,16:47:47
7.24,0.0,16:48:20
7.24,0.0,16:48:53
7.24,0.0,16:49:26
7.24,0.0,16:49:59
7.24,0.0,16:50:32
7.24,0.0,16:51:05
7.24,0.0,16:51:38
7.24,0.0,16:52:11
7.24,0.0,16:52:44
7.24,0.0,16:53:17
7.24,0.0,16:53:51
7.24,0.0,16:54:24
7.24,0.0,16:54:57
7.24,0.0,16:55:31
7.24,0.0,16:56:04
7.24,0.0,16:56:37
7.24,0.0,16:57:11
7.24,0.0,16:57:44
7.2,-0.55248619,16:58:17
7.2,0.0,16:58:50
7.2,0.0,16:59:23
7.2,0.0,16:59:55
7.2,0.0,17:00:28
7.2,0.0,17:01:02
7.2,0.0,17:01:35
7.2,0.0,17:02:08
7.2,0.0,17:02:41
7.2,0.0,17:03:14
7.2,0.0,17:03:48
7.2,0.0,17:04:21
7.2,0.0,17:04:54
7.2,0.0,17:05:27
7.2,0.0,17:06:00
7.2,0.0,17:06:33
7.2,0.0,17:07:06
7.2,0.0,17:07:39
7.2,0.0,17:08:12
7.2,0.0,17:08:45
7.2,0.0,17:09:19
7.24,0.55555556,17:09:52
7.24,0.0,17:10:25
7.24,0.0,17:10:58
7.24,0.0,17:11:31
7.24,0.0,17:12:04
7.24,0.0,17:12:37
7.24,0.0,17:13:10
7.24,0.0,17:13:43
7.24,0.0,17:14:16
7.24,0.0,17:14:50
7.24,0.0,17:15:23
7.19,-0.69060773,17:15:56
7.13,-0.83449235,17:16:30
7.14,0.14025245,17:17:03
7.24,1.40056022,17:17:36
7.24,0.0,17:18:09
7.24,0.0,17:18:43
7.24,0.0,17:19:16
7.24,0.0,17:19:49
7.24,0.0,17:20:23
7.24,0.0,17:20:56
7.24,0.0,17:21:29
7.24,0.0,17:22:01
7.23,-0.13812155,17:22:36
7.23,0.0,17:23:09
7.23,0.0,17:23:43
7.23,0.0,17:24:15
7.23,0.0,17:24:49
7.14,-1.24481328,17:25:21
7.14,0.0,17:25:54
7.14,0.0,17:26:27
7.14,0.0,17:27:00
7.14,0.0,17:27:33
7.14,0.0,17:28:06
7.14,0.0,17:28:39
7.14,0.0,17:29:12
7.14,0.0,17:29:45
7.14,0.0,17:30:18
7.14,0.0,17:30:52
7.24,1.40056022,17:31:24
7.24,0.0,17:31:57
7.24,0.0,17:32:30
7.24,0.0,17:33:03
7.24,0.0,17:33:37
7.24,0.0,17:34:10
7.24,0.0,17:34:43
7.24,0.0,17:35:16
7.24,0.0,17:35:49
7.24,0.0,17:36:22
7.24,0.0,17:36:55
7.24,0.0,17:37:28
7.24,0.0,17:38:01
7.24,0.0,17:38:34
7.24,0.0,17:39:07
7.24,0.0,17:39:40
7.24,0.0,17:40:13
7.24,0.0,17:40:46
7.24,0.0,17:41:19
7.24,0.0,17:41:52
7.24,0.0,17:42:25
7.24,0.0,17:42:58
7.24,0.0,17:43:31
7.24,0.0,17:44:04
7.24,0.0,17:44:37
7.08,-2.20994475,17:45:10
7.08,0.0,17:45:44
7.08,0.0,17:46:17
7.08,0.0,17:46:50
7.08,0.0,17:47:22
7.08,0.0,17:47:55
7.08,0.0,17:48:28
7.08,0.0,17:49:01
7.08,0.0,17:49:35
7.08,0.0,17:50:08
7.08,0.0,17:50:41
7.08,0.0,17:51:14
7.08,0.0,17:51:47
7.08,0.0,17:52:20
7.08,0.0,17:52:53
7.08,0.0,17:53:26
7.08,0.0,17:53:59
7.08,0.0,17:54:33
7.08,0.0,17:55:06
7.08,0.0,17:55:39
7.08,0.0,17:56:11
7.08,0.0,17:56:45
7.08,0.0,17:57:18
7.08,0.0,17:57:52
7.08,0.0,17:58:24
7.08,0.0,17:58:58
7.08,0.0,17:59:32
7.08,0.0,18:00:05
7.23,2.11864407,18:00:39
7.23,0.0,18:01:12
7.23,0.0,18:01:46
7.23,0.0,18:02:19
7.23,0.0,18:02:53
7.1,-1.79806362,18:03:26
7.1,0.0,18:04:00
7.1,0.0,18:04:34
7.1,0.0,18:05:07
7.1,0.0,18:05:40
7.1,0.0,18:06:14
7.1,0.0,18:06:47
7.1,0.0,18:07:21
7.1,0.0,18:07:54
7.1,0.0,18:08:28
7.1,0.0,18:09:01
7.1,0.0,18:10:12
7.1,0.0,18:10:45
7.1,0.0,18:11:19
7.1,0.0,18:11:52
7.1,0.0,18:12:26
7.1,0.0,18:12:59
7.1,0.0,18:13:33
7.1,0.0,18:14:06
7.1,0.0,18:14:40
7.1,0.0,18:15:13
7.11,0.14084507,18:15:47
7.11,0.0,18:16:20
7.11,0.0,18:16:54
7.11,0.0,18:17:28
7.11,0.0,18:18:01
7.11,0.0,18:18:35
7.11,0.0,18:19:08
7.11,0.0,18:19:42
7.11,0.0,18:20:16
7.11,0.0,18:20:49
7.11,0.0,18:21:23
7.11,0.0,18:21:56
7.11,0.0,18:22:29
7.06,-0.70323488,18:23:03
7.06,0.0,18:23:36
7.03,-0.42492918,18:24:10
7.03,0.0,18:24:43
6.95,-1.13798009,18:25:16
6.95,0.0,18:25:49
6.91,-0.57553957,18:26:23
6.91,0.0,18:26:56
6.91,0.0,18:27:29
6.9,-0.1447178,18:28:02
6.9,0.0,18:28:36
6.9,0.0,18:29:09
6.9,0.0,18:29:42
6.9,0.0,18:30:16
6.87,-0.43478261,18:30:49
6.85,-0.29112082,18:31:22
6.82,-0.4379562,18:31:55
6.8,-0.29325513,18:32:29
6.8,0.0,18:33:02
6.8,0.0,18:33:36
6.8,0.0,18:34:09
6.79,-0.14705882,18:34:42
6.79,0.0,18:35:16
6.79,0.0,18:35:49
6.79,0.0,18:36:23
6.79,0.0,18:36:56
6.79,0.0,18:37:30
6.79,0.0,18:38:03
6.79,0.0,18:38:37
6.79,0.0,18:39:11
6.79,0.0,18:39:44
6.79,0.0,18:40:18
6.89,1.47275405,18:40:51
6.89,0.0,18:41:25
6.9,0.14513788,18:41:59
6.9,0.0,18:42:32
6.9,0.0,18:43:06
6.9,0.0,18:43:39
6.9,0.0,18:44:13
6.9,0.0,18:44:46
6.9,0.0,18:45:20
6.94,0.57971014,18:45:53
6.94,0.0,18:46:26
6.94,0.0,18:47:00
6.94,0.0,18:47:33
6.94,0.0,18:48:07
6.94,0.0,18:48:40
6.94,0.0,18:49:13
6.94,0.0,18:49:47
6.94,0.0,18:50:20
6.94,0.0,18:50:54
6.94,0.0,18:51:27
6.94,0.0,18:52:01
6.94,0.0,18:52:34
6.94,0.0,18:53:08
6.94,0.0,18:53:42
6.94,0.0,18:54:15
6.94,0.0,18:54:49
6.94,0.0,18:55:22
6.94,0.0,18:55:55
6.94,0.0,18:56:28
6.94,0.0,18:57:02
6.94,0.0,18:57:35
6.94,0.0,18:58:08
6.94,0.0,18:58:41
6.94,0.0,18:59:14
6.94,0.0,18:59:47
6.85,-1.29682997,19:00:21
6.78,-1.02189781,19:00:54
6.75,-0.44247788,19:01:26
6.75,0.0,19:02:00
6.71,-0.59259259,19:02:33
6.71,0.0,19:03:06
6.7,-0.1490313,19:03:40
6.66,-0.59701493,19:04:12
6.66,0.0,19:04:46
6.67,0.15015015,19:05:19
6.67,0.0,19:05:52
6.67,0.0,19:06:25
6.67,0.0,19:06:59
6.67,0.0,19:07:33
6.91,3.5982009,19:08:06
6.65,-3.76266281,19:08:40
6.65,0.0,19:09:13
6.65,0.0,19:09:46
6.65,0.0,19:10:19
6.65,0.0,19:10:53
6.65,0.0,19:11:26
6.65,0.0,19:12:00
6.67,0.30075188,19:12:33
6.67,0.0,19:13:06
6.67,0.0,19:13:39
6.75,1.1994003,19:14:13
6.75,0.0,19:14:46
6.75,0.0,19:15:20
6.75,0.0,19:15:53
6.75,0.0,19:16:26
6.75,0.0,19:17:00
6.68,-1.03703704,19:17:34
6.68,0.0,19:18:07
6.68,0.0,19:18:40
6.68,0.0,19:19:13
6.68,0.0,19:19:46
6.68,0.0,19:20:20
6.68,0.0,19:20:54
6.68,0.0,19:21:27
6.68,0.0,19:22:01
6.68,0.0,19:22:34
6.68,0.0,19:23:07
6.68,0.0,19:23:41
6.68,0.0,19:24:14
6.68,0.0,19:24:47
6.68,0.0,19:25:20
6.68,0.0,19:25:53
6.68,0.0,19:26:26
6.68,0.0,19:27:00
6.68,0.0,19:27:33
6.68,0.0,19:28:06
6.68,0.0,19:28:40
6.68,0.0,19:29:13
6.68,0.0,19:29:46
6.68,0.0,19:30:19
6.68,0.0,19:30:52
6.68,0.0,19:31:26
6.68,0.0,19:31:59
6.68,0.0,19:32:32
6.68,0.0,19:33:05
6.66,-0.2994012,19:33:38
6.66,0.0,19:34:12
6.65,-0.15015015,19:34:45
6.65,0.0,19:35:19
6.65,0.0,19:35:52
6.65,0.0,19:36:26
6.82,2.55639098,19:36:59
6.82,0.0,19:37:33
6.82,0.0,19:38:06
6.82,0.0,19:38:40
6.65,-2.49266862,19:39:13
6.65,0.0,19:39:46
6.65,0.0,19:40:20
6.65,0.0,19:40:53
6.64,-0.15037594,19:41:26
6.63,-0.15060241,19:42:00
6.63,0.0,19:42:33
6.63,0.0,19:43:06
6.63,0.0,19:43:40
6.63,0.0,19:44:14
6.63,0.0,19:44:47
6.63,0.0,19:45:21
6.65,0.30165913,19:45:54
6.65,0.0,19:46:27
6.65,0.0,19:47:00
6.65,0.0,19:47:34
6.69,0.60150376,19:48:08
6.82,1.9431988,19:48:40
6.82,0.0,19:49:14
6.65,-2.49266862,19:49:47
6.65,0.0,19:50:21
6.65,0.0,19:50:54
6.65,0.0,19:51:28
6.69,0.60150376,19:52:01
6.69,0.0,19:52:34
6.65,-0.59790732,19:53:07
6.64,-0.15037594,19:53:41
6.66,0.30120482,19:54:14
6.66,0.0,19:54:47
6.66,0.0,19:55:20
6.66,0.0,19:55:53
6.69,0.45045045,19:56:26
6.69,0.0,19:56:59
6.69,0.0,19:57:32
6.65,-0.59790732,19:58:05
6.65,0.0,19:58:39
6.65,0.0,19:59:12
6.65,0.0,19:59:45
6.65,0.0,20:00:18
6.65,0.0,20:00:51
6.65,0.0,20:01:24
6.65,0.0,20:01:58
6.65,0.0,20:02:30
6.65,0.0,20:03:04
6.65,0.0,20:03:37
6.65,0.0,20:04:10
6.65,0.0,20:04:43
6.71,0.90225564,20:05:16
6.71,0.0,20:05:49
6.71,0.0,20:06:22
6.71,0.0,20:06:56
6.71,0.0,20:07:29
6.71,0.0,20:08:02
6.71,0.0,20:08:35
6.71,0.0,20:09:09
6.71,0.0,20:09:41
6.71,0.0,20:10:15
6.71,0.0,20:10:48
6.71,0.0,20:11:20
6.71,0.0,20:11:53
6.71,0.0,20:12:26
6.71,0.0,20:12:59
6.71,0.0,20:13:32
6.71,0.0,20:14:06
6.71,0.0,20:14:39
6.71,0.0,20:15:12
6.71,0.0,20:15:45
6.71,0.0,20:16:19
6.71,0.0,20:16:51
6.71,0.0,20:17:25
6.71,0.0,20:17:58
6.71,0.0,20:18:30
6.71,0.0,20:19:04
6.71,0.0,20:19:37
6.71,0.0,20:20:10
6.71,0.0,20:20:43
6.71,0.0,20:21:17
6.71,0.0,20:21:50
6.79,1.19225037,20:22:23
6.79,0.0,20:23:34
6.79,0.0,20:24:07
6.79,0.0,20:24:39
6.79,0.0,20:25:12
6.79,0.0,20:25:46
6.79,0.0,20:26:18
6.79,0.0,20:26:51
6.79,0.0,20:27:25
6.79,0.0,20:27:58
6.79,0.0,20:28:31
6.79,0.0,20:29:05
6.79,0.0,20:29:38
6.79,0.0,20:30:12
6.79,0.0,20:30:45
6.79,0.0,20:31:18
6.79,0.0,20:31:51
6.79,0.0,20:32:24
6.79,0.0,20:32:58
6.79,0.0,20:33:31
6.79,0.0,20:34:03
6.79,0.0,20:34:36
6.7,-1.32547865,20:35:09
6.7,0.0,20:35:42
6.7,0.0,20:36:15
6.7,0.0,20:36:48
6.7,0.0,20:37:21
6.69,-0.14925373,20:37:54
6.69,0.0,20:38:27
6.69,0.0,20:38:59
6.69,0.0,20:39:32
6.69,0.0,20:40:05
6.69,0.0,20:40:39
6.69,0.0,20:41:12
6.69,0.0,20:41:46
6.69,0.0,20:42:19
6.69,0.0,20:42:52
6.69,0.0,20:43:26
6.69,0.0,20:43:59
6.69,0.0,20:44:33
6.69,0.0,20:45:06
6.69,0.0,20:45:38
6.69,0.0,20:46:11
6.69,0.0,20:46:45
6.69,0.0,20:47:18
6.69,0.0,20:47:51
6.69,0.0,20:48:24
6.7,0.14947683,20:48:57
6.7,0.0,20:49:30
6.7,0.0,20:50:03
6.69,-0.14925373,20:50:37
6.69,0.0,20:51:10
6.82,1.9431988,20:51:43
6.82,0.0,20:52:16
6.82,0.0,20:52:49
6.82,0.0,20:53:22
6.82,0.0,20:53:55
6.82,0.0,20:54:28
6.82,0.0,20:55:01
6.82,0.0,20:55:34
6.82,0.0,20:56:07
6.82,0.0,20:56:40
6.7,-1.75953079,20:57:13
6.72,0.29850746,20:57:47
6.72,0.0,20:58:19
6.72,0.0,20:58:52
6.72,0.0,20:59:26
6.72,0.0,20:59:59
6.72,0.0,21:00:32
6.72,0.0,21:01:05
6.72,0.0,21:01:38
6.72,0.0,21:02:11
6.72,0.0,21:02:44
6.7,-0.29761905,21:03:17
6.82,1.79104478,21:03:50
6.82,0.0,21:04:24
6.82,0.0,21:04:57
6.7,-1.75953079,21:05:30
6.7,0.0,21:06:02
6.7,0.0,21:06:35
6.7,0.0,21:07:08
6.82,1.79104478,21:07:41
6.82,0.0,21:08:13
6.82,0.0,21:08:47
6.82,0.0,21:09:20
